Category,Level,StartingXp
Mining,1,0
Mining,2,5000
Mining,3,20000
Mining,4,80000
Mining,5,320000
Mining,6,1280000
Mining,7,5120000
Mining,8,20480000
Mining,9,81920000
Mining,10,327680000
Crafting,1,0
Crafting,2,5000
Crafting,3,20000
Crafting,4,80000
Crafting,5,320000
Crafting,6,1280000
Crafting,7,5120000
Crafting,8,20480000
Crafting,9,81920000
Crafting,10,327680000
Farming,1,0
Farming,2,5000
Farming,3,20000
Farming,4,80000
Farming,5,320000
Farming,6,1280000
Farming,7,5120000
Farming,8,20480000
Farming,9,81920000
Farming,10,327680000
Woodcutting,1,0
Woodcutting,2,5000
Woodcutting,3,20000
Woodcutting,4,80000
Woodcutting,5,320000
Woodcutting,6,1280000
Woodcutting,7,5120000
Woodcutting,8,20480000
Woodcutting,9,81920000
Woodcutting,10,327680000
