ToolUniqueName,ToolTier,ItemUniqueName,ResourceUniqueName,ResourceQuantity,OutputItemQuantity
mining_pickaxe,1,mining_stone,,,1
mining_pickaxe,1,mining_copper,,,1
mining_pickaxe,1,mining_iron,,,1
mining_oil_extractor,1,mining_oil,,,2
mining_drill,1,mining_stone,mining_oil,1,1
mining_drill,1,mining_copper,mining_oil,,1
mining_drill,1,mining_iron,mining_oil,,1
mining_drill,1,mining_silver,mining_oil,,1
mining_drill,1,mining_gold,mining_oil,,1
mining_drill,1,mining_emerald,mining_oil,,1
farming_rake,1,farming_moonberry_seed,,,1
farming_rake,1,farming_sungrain_seed,,,1
farming_rake,1,farming_fireleaf_seed,,,1
farming_rake,1,farming_aquasprout_seed,,,1
farming_rake,1,farming_nightshade_seed,,,1
player_ultimate,1,woodcutting_oak_tree,,,1
player_ultimate,1,woodcutting_pine_tree,,,1
player_ultimate,1,woodcutting_maple_tree,,,1